isbn13	titulo	link_detalle	link_imagen	materia	autor	editorial	fecha_pub	id_coleccion	autor_principal	link_indice	link_resenya	precio	tipo_iva	paginas
9788490041741	Extranjería básica para funcionarios de la Comunidad Valenciana	http://www.tirant.com/detalle?articulo=9788490041741	http://www.tirant.com/portadas/9788490041741.jpg	0100000000|0102000000|0102200000|0100000000|0117000000|0117010000|	|Laura García Juan	Tirant lo Blanch	06/2011	46	Laura García Juan	http://www.tirant.com/indexes/9788490041741.txt	http://www.tirant.com/resenyas/9788490041741-resenya.txt	15.00	3	182
9788490041437	El acoso : tratamiento penal y procesal	http://www.tirant.com/detalle?articulo=9788490041437	http://www.tirant.com/portadas/9788490041437.jpg	0100000000|0103000000|0103060000|0103060100|0100000000|0105000000|0105060000|0100000000|0117000000|0117010000|	|Mª Isabel Martínez González |Alfonso Galán Muñoz |María del Carmen Gómez Rivero |María Isabel González Cano |Silvia Mendoza Calderón |Francisco Muñoz Conde |María del Valle Sierra López	Tirant lo Blanch	06/2011	40	Mª Isabel Martínez González	http://www.tirant.com/indexes/9788490041437.txt	http://www.tirant.com/resenyas/9788490041437-resenya.txt	15.00	3	190
9788490042281	Análisis Territorial del Turismo y Planificación de Destinos Turísticos	http://www.tirant.com/detalle?articulo=9788490042281	http://www.tirant.com/portadas/9788490042281.jpg	0100000000|0102000000|0102190000|0100000000|0117000000|0117010000|0200000000|0201000000|0201090000|0200000000|0215000000|0300000000|0302000000|0302010000|0302010100|0300000000|0302000000|0302020000|0302020100|0300000000|0319000000|	|José Fernando Vera Rebollo |Francisco López Palomeque |M. J. Marchena Gómez |Salvador Anton Clavé	Tirant lo Blanch	07/2011	2633	José Fernando Vera Rebollo	http://www.tirant.com/indexes/9788490042281.txt	http://www.tirant.com/resenyas/9788490042281-resenya.txt	19.00	3	473
9788490042595	Los deportistas profesionales	http://www.tirant.com/detalle?articulo=9788490042595	http://www.tirant.com/portadas/9788490042595.jpg	0100000000|0104000000|0104100000|	|Remedios Roqueta Buj	Tirant lo Blanch	09/2011	39	Remedios Roqueta Buj	http://www.tirant.com/indexes/9788490042595.txt	http://www.tirant.com/resenyas/9788490042595-resenya.txt	30.00	3	564
9788490042205	Derecho sanitario y bioética . Cuestiones actuales	http://www.tirant.com/detalle?articulo=9788490042205	http://www.tirant.com/portadas/9788490042205.jpg	0100000000|0101000000|0101060000|0100000000|0102000000|0102180000|0100000000|0103000000|0103010000|0100000000|0111000000|0111040000|	|Marina Gascón Abellán |María del Carmen González Carrasco |Josefa Cantero Martínez |Macario Alemany García |Manuel Atienza Rodríguez |Pablo de Lora Deltoro |Noelia De Miguel Sánchez |Federico de Montalvo Jääskeläinen |F. Javier Díaz Revorio |Luigi Ferrajo	Tirant lo Blanch	09/2011	44	Marina Gascón Abellán	http://www.tirant.com/indexes/9788490042205.txt	http://www.tirant.com/resenyas/9788490042205-resenya.txt	60.00	3	1183
9788490042571	Los derechos humanos de las personas con discapacidad	http://www.tirant.com/detalle?articulo=9788490042571	http://www.tirant.com/portadas/9788490042571.jpg	0100000000|0111000000|0111040000|	|Israel Biel Portero	Tirant lo Blanch	09/2011	39	Israel Biel Portero	http://www.tirant.com/indexes/9788490042571.txt	http://www.tirant.com/resenyas/9788490042571-resenya.txt	30.00	3	558
9788490042557	La actual configuración del poder disciplinario empresarial	http://www.tirant.com/detalle?articulo=9788490042557	http://www.tirant.com/portadas/9788490042557.jpg	0100000000|0104000000|0104080000|	|Raquel Poquet Catalá	Tirant lo Blanch	09/2011	2583	Raquel Poquet Catalá	http://www.tirant.com/indexes/9788490042557.txt	http://www.tirant.com/resenyas/9788490042557-resenya.txt	24.00	3	455
9788490042656	Los instrumentos económicos de fomento del empleo	http://www.tirant.com/detalle?articulo=9788490042656	http://www.tirant.com/portadas/9788490042656.jpg	0100000000|0104000000|0104050000|	|Daniel Pérez del Prado	Tirant lo Blanch	09/2011	41	Daniel Pérez del Prado	http://www.tirant.com/indexes/9788490042656.txt	http://www.tirant.com/resenyas/9788490042656-resenya.txt	12.00	3	194
9788490042618	Políticas públicas de atención social a la maternidad . Una visión transversal .	http://www.tirant.com/detalle?articulo=9788490042618	http://www.tirant.com/portadas/9788490042618.jpg	0200000000|0206000000|	|Ruth María Abril Stoffels |Elena Juaristi Besalduch	Tirant lo Blanch	09/2011	53	Ruth María Abril Stoffels	http://www.tirant.com/indexes/9788490042618.txt	http://www.tirant.com/resenyas/9788490042618-resenya.txt	21.00	3	338
9788490042502	Regímenes fiscales territoriales	http://www.tirant.com/detalle?articulo=9788490042502	http://www.tirant.com/portadas/9788490042502.jpg	0200000000|0201000000|0201030000|0201030300|	|Carmen Calderón Patier |Begoña Barruso Castillo |Álvaro González Lorente |Ana Cristina Mingorance Arnáiz |Nuria Rueda López	Tirant lo Blanch	09/2011	2683	Carmen Calderón Patier	http://www.tirant.com/indexes/9788490042502.txt	http://www.tirant.com/resenyas/9788490042502-resenya.txt	24.00	3	407
9788490042847	Derecho al cine . Una introducción cinematográfica al Derecho constitucional	http://www.tirant.com/detalle?articulo=9788490042847	http://www.tirant.com/portadas/9788490042847.jpg	0100000000|0115000000|0100000000|0117000000|0117010000|	|Abraham Barrero Ortega |Miguel Álvarez Ortega |Miguel Ángel Presno Linera |Blanca Rodríguez Ruiz |Octavio Salazar Benítez	Tirant lo Blanch	09/2011	2324		http://www.tirant.com/indexes/9788490042847.txt	http://www.tirant.com/resenyas/9788490042847-resenya.txt	12.00	3	149
9788490042342	Estudios Jurídicos en Homenaje a Vicente L. Montés Penadés 2 Tomos	http://www.tirant.com/detalle?articulo=9788490042342	http://www.tirant.com/portadas/9788490042342.jpg	0100000000|0101000000|0101010000|0100000000|0117000000|0117010000|	|Francisco de Paula Blasco Gascó |Mario Clemente Meoro |Lorenzo Prats Albentosa |Rafael Verdera Server |Encarnación Abad Arenas |María Emilia Adán García |Silvia Algaba Ros |Mariano Alonso Pérez |Josefina Alventosa del Río |Víctor Amaya Rico |Remedios Aran	Tirant lo Blanch	09/2011	51	Francisco de Paula Blasco Gascó	http://www.tirant.com/indexes/9788490042342.txt	http://www.tirant.com/resenyas/9788490042342-resenya.txt	180.00	3	2967
9788490042694	Contestaciones al Programa de Derecho Penal Parte General Para Acceso a las Carreras Judicial y Fiscal	http://www.tirant.com/detalle?articulo=9788490042694	http://www.tirant.com/portadas/9788490042694.jpg	0100000000|0103000000|0103010000|0100000000|0113000000|0113010000|	|Jacobo López Barja de Quiroga	Tirant lo Blanch	09/2011	52	Jacobo López Barja de Quiroga	http://www.tirant.com/indexes/9788490042694.txt	http://www.tirant.com/resenyas/9788490042694-resenya.txt	42.00	3	419
9788490042670	Contestaciones al Programa de Derecho Penal Parte Especial Para Acceso a las Carreras Judicial y Fiscal	http://www.tirant.com/detalle?articulo=9788490042670	http://www.tirant.com/portadas/9788490042670.jpg	0100000000|0103000000|0103010000|0100000000|0113000000|0113010000|	|Carlos Granados Pérez |Jacobo López Barja de Quiroga	Tirant lo Blanch	09/2011	52	Carlos Granados Pérez	http://www.tirant.com/indexes/9788490042670.txt	http://www.tirant.com/resenyas/9788490042670-resenya.txt	45.00	3	580
9788490042731	Derecho notarial	http://www.tirant.com/detalle?articulo=9788490042731	http://www.tirant.com/portadas/9788490042731.jpg	0100000000|0101000000|0101100000|0100000000|0117000000|0117010000|	|Joaquín Borrell |Salvador Alborch de la Fuente |Salvador Alborch Domínguez |Antonio Arias Giner |Jorge Barberá Pichó |Jaime Blanco Martín |Antonio Botía Valverde |Gonzalo Cano Mora |Francisco Cantos Viñals |Alejandro Cervera Taulet |José Mª Cid Fernández 	Tirant lo Blanch	09/2011	44	Joaquín Borrell	http://www.tirant.com/indexes/9788490042731.txt	http://www.tirant.com/resenyas/9788490042731-resenya.txt	72.00	3	1126
9788490042243	Tomo XXVIII Esquemas de Historia del Derecho Social y de las Instituciones Laborales	http://www.tirant.com/detalle?articulo=9788490042243	http://www.tirant.com/portadas/9788490042243.jpg	0100000000|0104000000|0104010000|	|María Jesús Espuny Tomás |Olga Paz Torres |Guillermo García González |Josep Cañabate Pérez	Tirant lo Blanch	09/2011	2588	María Jesús Espuny Tomás	http://www.tirant.com/indexes/9788490042243.txt	http://www.tirant.com/resenyas/9788490042243-resenya.txt	15.00	3	204
9788490040539	Tomo XXXI Esquemas sobre procesos por violencia de género	http://www.tirant.com/detalle?articulo=9788490040539	http://www.tirant.com/portadas/9788490040539.jpg	0100000000|0103000000|0103060000|0103060100|	|Elena Martínez García |Andrea Planchadell Gargallo |Ana Montesinos García	Tirant lo Blanch	09/2011	2588	Elena Martínez García	http://www.tirant.com/indexes/9788490040539.txt	http://www.tirant.com/resenyas/9788490040539-resenya.txt	12.00	3	118
9788490042151	Un derecho penal comprometido . Libro Homenaje al Profesor Dr. Gerardo Landrove Díaz	http://www.tirant.com/detalle?articulo=9788490042151	http://www.tirant.com/portadas/9788490042151.jpg	0100000000|0103000000|0103010000|0200000000|0215000000|	|Francisco Muñoz Conde |J.M. Lorenzo Salgado |Juan Carlos Ferré Olivé |Emilio Cortés Bechiarelli |Miguel Angel Núñez paz |Miguel Abel Souto |Mercedes Alonso Álamo |Luis Arroyo Zapatero |Federico Bello Landrove |Ignacio Berdugo Gómez de la Torre |Eduardo Fa	Tirant lo Blanch	09/2011	51	Francisco Muñoz Conde	http://www.tirant.com/indexes/9788490042151.txt	http://www.tirant.com/resenyas/9788490042151-resenya.txt	90.00	3	1181
9788490042175	Curso de Derecho privado	http://www.tirant.com/detalle?articulo=9788490042175	http://www.tirant.com/portadas/9788490042175.jpg	0100000000|0101000000|0101020000|	|Emilio Miguel Beltrán Sánchez |F.Javier Orduña Moreno |Ana Belén Campuzano Laguillo |Juan Bataller Grau |Jesús Lobato de Blas |Jesús R. Mercader Uguina |Javier Plaza	Tirant lo Blanch	09/2011	2647	Emilio Miguel Beltrán Sánchez	http://www.tirant.com/indexes/9788490042175.txt	http://www.tirant.com/resenyas/9788490042175-resenya.txt	30.00	3	773
9788490040416	Estudios sobre la violencia	http://www.tirant.com/detalle?articulo=9788490040416	http://www.tirant.com/portadas/9788490040416.jpg	0100000000|0103000000|0103050000|0103050100|0100000000|0111000000|0111010000|0100000000|0117000000|0117010000|	|Francisco Javier Matia Portilla |Mercedes Alonso Álamo |Rogelio Alonso Pascual |Ignacio Álvarez Rodríguez |Aurelio Arteta |Jesús Bermejo Berros |Juan María Bilbao Ubillos |Mikel Buesa |José María Calleja |Ana María Carrascosa Miguel |Luis María Díez-Picaz	Tirant lo Blanch	09/2011	39	Francisco Javier Matia Portilla	http://www.tirant.com/indexes/9788490040416.txt	http://www.tirant.com/resenyas/9788490040416-resenya.txt	22.00	3	339
9788490042359	II Congreso sobre prevención y represión del blanqueo de dinero	http://www.tirant.com/detalle?articulo=9788490042359	http://www.tirant.com/portadas/9788490042359.jpg	0100000000|0103000000|0103070000|0103070700|0100000000|0117000000|0117010000|	|Miguel Abel Souto |Nielson Sánchez Stewart |Luis Martínez de Salinas |Santiago Milans del Bosch |Javier Gustavo Fernández Teruelo |Jesus-María Silva Sánchez |Isidoro Blanco Cordero |Kai Ambos	Tirant lo Blanch	09/2011	51	Miguel Abel Souto	http://www.tirant.com/indexes/9788490042359.txt	http://www.tirant.com/resenyas/9788490042359-resenya.txt	18.00	3	222
9788490041901	Comentarios sobre el Derecho Civil y los pobres	http://www.tirant.com/detalle?articulo=9788490041901	http://www.tirant.com/portadas/9788490041901.jpg	0100000000|0101000000|0101010000|0100000000|0117000000|0117010000|0200000000|0206000000|0200000000|0215000000|	|Manuel José Terol Becerra |Abdelhamid Adnane |Miguel Jesús Agudo Zamora |Ciro Milione |Francisco Silva Adarnuy |Salvador Soto Lostal	Tirant lo Blanch	09/2011	2888	Manuel José Terol Becerra	http://www.tirant.com/indexes/9788490041901.txt	http://www.tirant.com/resenyas/9788490041901-resenya.txt	12.50	3	141
9788490042052	Alcanzando el equilibrio	http://www.tirant.com/detalle?articulo=9788490042052	http://www.tirant.com/portadas/9788490042052.jpg	0200000000|0204000000|0200000000|0215000000|	|Irene Delgado |Rosario Serra |Pablo Oñate |Cristina Pauner Chulvi |Beatriz Tomás Mallén |María Velasco |Anna Palau |Laura Chaqués Bonafont	Tirant lo Blanch	09/2011	2666	Irene Delgado	http://www.tirant.com/indexes/9788490042052.txt	http://www.tirant.com/resenyas/9788490042052-resenya.txt	21.00	3	359
9788490042267	Ley Valenciana de relaciones familiares de los hijos cuyos progenitores no conviven	http://www.tirant.com/detalle?articulo=9788490042267	http://www.tirant.com/portadas/9788490042267.jpg	0100000000|0101000000|0101110000|0101110300|0100000000|0117000000|0117010000|	|Miguel Ángel Barona Sellés |Mario Clemente Meoro |José Hoyo Rodrigo |Francisca Ramón Fernández |María José Reyes López |Margarita Vicente Torres	Tirant lo Blanch	09/2011	39	Miguel Ángel Barona Sellés	http://www.tirant.com/indexes/9788490042267.txt	http://www.tirant.com/resenyas/9788490042267-resenya.txt	18.00	3	259
9788490042403	Readings of the Social Sustainability Theory	http://www.tirant.com/detalle?articulo=9788490042403	http://www.tirant.com/portadas/9788490042403.jpg	0200000000|0206000000|0200000000|0215000000|	|Jorge Garcés |Stephanie Carretero Gómez |Francisco Ródenas	Tirant lo Blanch	09/2011	53	Jorge Garcés	http://www.tirant.com/indexes/9788490042403.txt	http://www.tirant.com/resenyas/9788490042403-resenya.txt	15.00	3	223
9788490042014	Nociones de Derecho Civil vigente en Cataluña	http://www.tirant.com/detalle?articulo=9788490042014	http://www.tirant.com/portadas/9788490042014.jpg	0100000000|0101000000|0101010000|	|Mª del Carmen Gete-Alonso y Calera |Susana Navas Navarro |Judith Solé Resina |María Ysàs Solanes	Tirant lo Blanch	09/2011	2647	Mª del Carmen Gete-Alonso y Calera	http://www.tirant.com/indexes/9788490042014.txt	http://www.tirant.com/resenyas/9788490042014-resenya.txt	21.00	3	431
9788490041765	IV Foro Andaluz de los Derechos Sociales Igualdad e integración	http://www.tirant.com/detalle?articulo=9788490041765	http://www.tirant.com/portadas/9788490041765.jpg	0100000000|0104000000|0104100000|0100000000|0107000000|0107050000|0100000000|0117000000|0117010000|	|Manuel José Terol Becerra |...y otros	Tirant lo Blanch	09/2011	2888	Manuel José Terol Becerra	http://www.tirant.com/indexes/9788490041765.txt	http://www.tirant.com/resenyas/9788490041765-resenya.txt	24.00	3	412
9788490042380	Legislación de consumo 2ª Ed. 2011	http://www.tirant.com/detalle?articulo=9788490042380	http://www.tirant.com/portadas/9788490042380.jpg	0100000000|0101000000|0101040000|0100000000|0117000000|0117010000|	|Ana Belén Campuzano Laguillo	Tirant lo Blanch	09/2011	37	Ana Belén Campuzano Laguillo	http://www.tirant.com/indexes/9788490042380.txt	http://www.tirant.com/resenyas/9788490042380-resenya.txt	5.00	3	487
E000020004181	Revista Penal Nº28 Julio 2011	http://www.tirant.com/detalle?articulo=E000020004181	http://www.tirant.com/portadas/E000020004181.jpg	0100000000|0103000000|0103010000|0100000000|0114000000|0100000000|0117000000|0117010000|	|Juan Carlos Ferré Olivé |y otros	Tirant lo Blanch	09/2011	2932	Juan Carlos Ferré Olivé	http://www.tirant.com/indexes/E000020004181.txt	http://www.tirant.com/resenyas/E000020004181-resenya.txt	24.00	3	293
E000020004182	Revista Derecho & Criminología	http://www.tirant.com/detalle?articulo=E000020004182	http://www.tirant.com/portadas/E000020004182.jpg	0100000000|0112000000|0112010000|0100000000|0117000000|0117010000|0200000000|0214000000|0200000000|0215000000|	|Varios Autores	Tirant lo Blanch	09/2011	2933	Varios Autores	http://www.tirant.com/indexes/E000020004182.txt	http://www.tirant.com/resenyas/E000020004182-resenya.txt	15.00	3	214
9788490042632	Manual práctico sobre ejecución penal y derecho penitenciario	http://www.tirant.com/detalle?articulo=9788490042632	http://www.tirant.com/portadas/9788490042632.jpg	0100000000|0103000000|0103080000|	|Antonio Ferrer Gutiérrez	Tirant lo Blanch	09/2011	2684	Antonio Ferrer Gutiérrez	http://www.tirant.com/indexes/9788490042632.txt	http://www.tirant.com/resenyas/9788490042632-resenya.txt	33.00	3	486
9788490043387	Lecciones de Derecho Internacional Público	http://www.tirant.com/detalle?articulo=9788490043387	http://www.tirant.com/portadas/9788490043387.jpg	0100000000|0109000000|0109010000|	|José Juste Ruiz |Mireya Castillo Daudí |Valentín Bou Franch	Tirant lo Blanch	09/2011	2651	José Juste Ruiz	http://www.tirant.com/indexes/9788490043387.txt	http://www.tirant.com/resenyas/9788490043387-resenya.txt	27.00	3	557
9788490043363	Derecho Procesal Civil Parte Especial	http://www.tirant.com/detalle?articulo=9788490043363	http://www.tirant.com/portadas/9788490043363.jpg	0100000000|0105000000|0105010000|	|Valentín Cortés Domínguez |Victor Moreno Catena	Tirant lo Blanch	09/2011	2649	Valentín Cortés Domínguez	http://www.tirant.com/indexes/9788490043363.txt	http://www.tirant.com/resenyas/9788490043363-resenya.txt	21.00	3	318
9788490043042	Lecciones de Derecho Administrativo	http://www.tirant.com/detalle?articulo=9788490043042	http://www.tirant.com/portadas/9788490043042.jpg	0100000000|0102000000|0102010000|0102010100|	|Luciano Parejo Alfonso	Tirant lo Blanch	09/2011	2651	Luciano Parejo Alfonso	http://www.tirant.com/indexes/9788490043042.txt	http://www.tirant.com/resenyas/9788490043042-resenya.txt	27.00	3	959
